190, 192
435, 225
153, 234
162, 214
170, 196
178, 178
188, 163
197, 148
207, 136
217, 126
227, 118
239, 112
250, 105
262, 103
274, 100
286, 100
298, 101
311, 104
323, 109
334, 114
347, 121
360, 130
372, 139
384, 147
398, 156
411, 167
421, 177
433, 191
443, 205
451, 219
458, 239
462, 257
